time/fps,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,train/actor_loss,eval/std_reward,eval/mean_reward,time/iterations,train/critic_loss,eval/mean_ep_length,rollout/ep_len_mean,train/n_updates,training/completed
134.460833186401,22800,0.0001,3.892127461710126,-0.016367219388484955,4.48197985437799,9.28046174373809,228,0.00024371706240344793,4,500.0,22700,
119.03587363132148,23200,0.0001,5.579858977229049,-0.020669322460889816,6.938414122858826,5.7786854185879335,232,0.00022414964041672647,4,500.0,23100,
117.4864539029342,23600,0.0001,5.899275577667578,-0.02043750137090683,2.9626175370201397,5.599238197003616,236,0.0002099186385748908,4,500.0,23500,
11.984666681829761,24000,0.0001,5.398843291357478,-0.019857924431562424,3.8979355982008754,16.220894782148154,240,0.00019540116772986948,4,500.0,23900,
95.2924532438549,24400,0.0001,4.898411005047377,-0.017469128593802452,5.013349943087631,8.194801301360382,244,0.00016991805750876665,4,500.0,24300,
131.99194259238686,24800,0.0001,6.846684911992419,-0.018580801784992218,6.838422143317264,11.030926366332764,248,0.00022352597443386912,4,500.0,24700,
133.55163654171545,25200,0.0001,9.401819427257541,-0.02255759947001934,2.7880575461581496,7.062459092683308,252,0.00025946690584532917,4,500.0,25100,
121.95151310389464,25600,0.0001,8.563293795952855,-0.022342074662446976,8.722267093941488,10.450133886112722,256,0.0002132943773176521,4,500.0,25500,
12.670887492365996,26000,0.0001,9.228179880732146,-0.013497816398739815,1.752525962723307,9.672089487871283,260,0.00026253965916112065,4,500.0,25900,
121.53165142705312,26400,0.0001,9.89306596551144,-0.01931789331138134,3.517121096882766,2.9773440558888327,264,0.00023694336414337158,4,500.0,26300,
106.74044813487512,26800,0.0001,13.798842468757325,-0.021819375455379486,4.5446527349610735,7.005849765509911,268,0.00021367867884691805,4,500.0,26700,
136.16137166957972,27200,0.0001,13.65033920264248,-0.02421303279697895,3.327491318671706,5.3202203370870675,272,0.0003140114131383598,4,500.0,27100,
113.79151400383347,27600,0.0001,12.741102067276916,-0.01998872309923172,6.94426641722449,8.60350067415232,276,0.00019394334231037647,4,500.0,27500,
7.288755749080335,28000,0.0001,11.973752033653621,-0.027224354445934296,4.673665470883715,7.538239459327959,280,0.0002116325485985726,4,500.0,27900,
88.55286934627004,28400,0.0001,11.206402000030332,-0.02132444828748703,4.021846218038378,3.2871127224821235,284,0.0011422098614275455,4,500.0,28300,
74.29639206804447,28800,0.0001,11.257970519623745,-0.01715516857802868,1.5996806701476882,3.4148108062877554,288,0.00020145272719673812,4,500.0,28700,
86.50899822250713,29200,0.0001,7.797501913038761,-0.026316426694393158,4.310048788032322,2.3932555887421953,292,0.0002266362716909498,4,500.0,29100,
73.18549678165938,29600,0.0001,6.009451260706825,-0.02325732260942459,8.843512768091244,9.652407060399323,296,0.00019258895190432668,4,500.0,29500,
7.776178571131934,30000,0.0001,5.916784433146989,-0.017587080597877502,3.696550026786848,8.2261610839607,300,0.00018432890647090971,4,500.0,29900,
79.85025640088396,30400,0.0001,5.824117605587153,-0.02133767679333687,5.062598811819199,9.792724342553813,304,0.0002163496392313391,4,500.0,30300,
42.569026041749126,30800,0.0001,5.732464474848529,-0.025851838290691376,4.470455185300808,3.6986116389480475,308,0.0001984652190003544,4,500.0,30700,
48.13816142996474,31200,0.0001,5.514371144929531,-0.019950633868575096,5.057319291164165,8.733817371531954,312,0.00024123901675920933,4,500.0,31100,
40.20202690177557,31600,0.0001,3.9614740064377423,-0.021120037883520126,3.934702860497948,5.340034851959188,316,0.00022516970057040453,4,500.0,31500,
7.770911602671592,32000,0.0001,4.295229584623838,-0.025870494544506073,3.5327511990460083,9.22292633283156,320,0.0002047475427389145,4,500.0,31900,
75.3587816981627,32400,0.0001,4.628985162809935,-0.017576105892658234,2.7914668986770104,11.056587965109077,324,0.0002058990066871047,4,500.0,32300,
78.0320965131632,32800,0.0001,4.520601262284146,-0.021307142451405525,6.517594878435334,7.251699722551462,328,0.00017072382615879178,4,500.0,32700,
72.7605546332485,33200,0.0001,5.550910696881287,-0.021891985088586807,6.795081558547093,9.230126126396856,332,0.00025318755069747567,4,500.0,33100,
61.68141285786303,33600,0.0001,4.197234738904008,-0.016997508704662323,4.509662657969964,1.9542071587975691,336,0.00018407549941912293,4,500.0,33500,
8.105965623997578,34000,0.0001,5.078415281362797,-0.01850122958421707,5.54865657916658,10.978184844024398,340,0.00027033750666305423,4,500.0,33900,
86.5396808497688,34400,0.0001,5.959595823821586,-0.024689266458153725,6.201812975415053,7.404870999644508,344,0.00024019984994083643,4,500.0,34300,
68.90469679448816,34800,0.0001,4.554444764229091,-0.02120082639157772,2.6118017493745076,1.6548710477703745,348,0.00019451115804258734,4,500.0,34700,
59.21395710447513,35200,0.0001,3.9602760344476082,-0.0220196396112442,3.5004547519086078,4.740163835339359,352,0.00021469334024004638,4,500.0,35100,
85.25550507583104,35600,0.0001,4.5924935330909795,-0.019646866247057915,4.108757462877836,4.824367660360158,356,0.0001780682650860399,4,500.0,35500,
8.147701488067678,36000,0.0001,5.258078446747051,-0.02198771946132183,6.190018583657422,7.731752816673234,360,0.00016248185420408845,4,500.0,35900,
86.63889217668674,36400,0.0001,5.923663360403121,-0.022145824506878853,5.256493040944715,3.1078299393574835,364,0.00015602741041220725,4,500.0,36300,
75.1211675354646,36800,0.0001,5.509415664589502,-0.02259175106883049,4.069511690269005,1.1165250790573364,368,0.00022472065757028759,4,500.0,36700,
54.948008200467875,37200,0.0001,7.61527876603363,-0.02292713336646557,3.354146812514552,11.664926569740505,372,0.00020772204152308404,4,500.0,37100,
51.26651755555395,37600,0.0001,7.920241684332718,-0.01563117280602455,10.298078927084127,9.777437592280911,376,0.00022542619262821972,4,500.0,37500,
7.838461942848673,38000,0.0001,7.250132896357793,-0.018705928698182106,4.6610678951006985,9.12802242762399,380,0.00018171145347878337,4,500.0,37900,
68.05642724785737,38400,0.0001,6.580024108382868,-0.022999992594122887,3.4590739078328503,6.95806708381455,384,0.00022608161089010537,4,500.0,38300,
74.14586407788958,38800,0.0001,7.079949047297416,-0.0204515028744936,3.4710973242571566,4.697298312093892,388,0.00019823681213892996,4,500.0,38700,
65.63561229722546,39200,0.0001,7.649333054266139,-0.024649281054735184,3.9640880123659468,14.174789480334649,392,0.0002386100240983069,4,500.0,39100,
66.18576844013471,39600,0.0001,8.715998922927344,-0.024970250204205513,3.0387494479687955,5.6202663377412545,396,0.0002506932651158422,4,500.0,39500,
7.69112551537029,40000,0.0001,9.910615934746726,-0.01958318240940571,3.7369260275720944,3.093716043529334,400,0.0002567723277024925,4,500.0,39900,
79.15288023701116,40400,0.0001,11.105232946566108,-0.022995376959443092,6.155125218969604,8.416485217613218,404,0.0002333284792257473,4,500.0,40300,
87.32929962563972,40800,0.0001,10.062102373106145,-0.022660672664642334,5.9537661561840665,7.853713890427427,408,0.0002834959595929831,4,500.0,40700,
50.85512625925214,41200,0.0001,8.901166336304858,-0.020274296402931213,2.088601636046356,4.826749947160299,412,0.000231634228839539,4,500.0,41100,
70.56665255660234,41600,0.0001,8.878265962150858,-0.020817257463932037,4.385946093963626,7.876009959624894,416,0.0002163559984182939,4,500.0,41500,
7.867761260428296,42000,0.0001,8.698953900146115,-0.026467008516192436,6.339669203475699,11.34708980548076,420,0.0003315420472063124,4,500.0,41900,
58.47622069673954,42400,0.0001,8.519641838141373,-0.02393955923616886,4.292475546773151,6.653675428527901,424,0.0002669833193067461,4,500.0,42300,
64.27292652469724,42800,0.0001,6.564281896224491,-0.019322684034705162,4.87957483832607,4.48625871878267,428,0.0003156784805469215,4,500.0,42700,
68.60780737554082,43200,0.0001,8.372077073074504,-0.017172396183013916,4.544015740572815,8.971238156399199,432,0.0002646867069415748,4,500.0,43100,
77.29330147473186,43600,0.0001,8.882094245941875,-0.02493434026837349,4.499886823043363,5.935457729932441,436,0.00022963265655562282,4,500.0,43500,
8.147179849479233,44000,0.0001,8.286458596410995,-0.022682633250951767,7.218702258010256,8.51487659260156,440,0.00026313020498491824,4,500.0,43900,
67.3527131509086,44400,0.0001,7.6908229468801155,-0.019771361723542213,3.1730046210610783,11.881124822025688,444,0.00022157390776555985,4,500.0,44300,
80.59823615262593,44800,0.0001,5.427330950516558,-0.02646215446293354,4.605114247146938,4.865532192405101,448,0.0002523618168197572,4,500.0,44700,
70.28231872614906,45200,0.0001,4.398121382536897,-0.020940318703651428,7.052749552483365,9.094804157317952,452,0.00024940085131675005,4,500.0,45100,
67.1946366097396,45600,0.0001,3.5046494469989518,-0.01932925172150135,3.800259013469805,11.28529194204772,456,0.00023733125999569893,4,500.0,45500,
7.572646413249589,46000,0.0001,3.943643107720624,-0.018436528742313385,5.289020463977825,2.6758308428329736,460,0.0002555880055297166,4,500.0,45900,
64.43656124202072,46400,0.0001,4.382636768442297,-0.015062935650348663,7.332861610587017,11.520618335007722,464,0.0001929948921315372,4,500.0,46300,
74.30644812398675,46800,0.0001,4.149315240801066,-0.012610562145709991,4.768593136258624,12.28961440323143,468,0.0002705050283111632,4,500.0,46700,
76.60673911451293,47200,0.0001,6.493840219639237,-0.018120694905519485,9.58293324203332,10.958275953886782,472,0.0002688532695174217,4,500.0,47100,
54.41193831269834,47600,0.0001,6.830188022273961,-0.016249198466539383,3.6413271379962926,9.730379571869301,476,0.000182962859980762,4,500.0,47500,
7.737282049607621,48000,0.0001,6.78596327467376,-0.02141432836651802,2.6566327974863806,4.68947484255089,480,0.000223136245040223,4,500.0,47900,
51.00966024239629,48400,0.0001,6.74173852707356,-0.020074740052223206,6.393229254877578,5.12173302302272,484,0.00027474327362142503,4,500.0,48300,
78.6041779384147,48800,0.0001,5.79729019128113,-0.02094445936381817,4.983149099285864,7.084421660072418,488,0.00027870546909980476,4,500.0,48700,
63.220318749600565,49200,0.0001,6.323201068496684,-0.019917858764529228,4.98762418365489,9.554352957692616,492,0.00027771381428465247,4,500.0,49100,
54.585365441014275,49600,0.0001,4.797546600694744,-0.020774951204657555,6.225380908993293,9.010187832953488,496,0.00021191651467233896,4,500.0,49500,
8.002356651052327,50000,0.0001,4.005664003605171,-0.021834716200828552,6.825865338259409,5.076982047591622,500,0.00024391118495259434,4,500.0,49900,
81.3758309181687,50400,0.0001,3.2137814065155963,-0.018294846639037132,6.656036186569901,8.756059341426427,504,0.0003450558288022876,4,500.0,50300,
74.48616440749964,50800,0.0001,4.443707572506345,-0.019124247133731842,4.425073153845947,9.879012957438873,508,0.000764820259064436,4,500.0,50700,
43.867406620130566,51200,0.0001,6.581378009578541,-0.021512817591428757,5.757898907270961,5.292427302498849,512,0.0003221382503397763,4,500.0,51100,
63.89464637013616,51600,0.0001,7.781274177095506,-0.0226482842117548,2.469141350606599,7.945645641842189,516,0.00031146686524152756,4,500.0,51500,
